Weight Word Length,Activation Word Length,Rank,Optimal Rank Array,Optimal BLEU Score,Compression Ratio
4,8,400,"[[440, 448, 400, 400, 352, 360]]",41.282174142586074,6.826666666666667
4,8,368,"[[408, 416, 368, 368, 320, 328]]",40.882174142586074,7.420289855072464
4,8,336,"[[336, 336, 288, 376, 296, 384]]",40.55335545166904,8.126984126984127
4,8,304,"[[264, 256, 304, 304, 344, 352]]",40.339878619975984,8.982456140350877
4,8,272,"[[280, 256, 272, 213, 369, 242]]",39.991864452952946,10.03921568627451
4,8,240,"[[222, 240, 221, 232, 234, 291]]",39.334976686674786,11.377777777777778
4,8,208,"[[136, 243, 203, 208, 191, 267]]",38.81294624605883,13.128205128205128
6,8,336,"[[346, 316, 336, 263, 456, 299]]",41.21143871547898,4.063492063492063
6,8,304,"[[313, 286, 304, 238, 413, 270]]",41.01864827356241,4.491228070175438
6,8,272,"[[280, 256, 272, 213, 369, 242]]",40.86186482734246,5.019607843137255
6,8,240,"[[222, 260, 221, 212, 234, 291]]",40.63212345414074,5.688888888888889
6,8,208,"[[231, 235, 208, 208, 181, 185]]",40.482174142586074,6.564102564102564
6,8,176,"[[195, 199, 176, 176, 153, 157]]",39.582174142586074,7.757575757575758
6,8,144,"[[144, 144, 123, 161, 127, 165]]",36.957313009382904,9.481481481481481
6,8,112,"[[104, 112, 103, 108, 109, 136]]",34.15335545166904,12.19047619047619
6,8,80,"[[74, 80, 74, 77, 78, 97]]",30.339878619975984,17.066666666666666


