Layer,Tile Size,Steps,MSE,Memory Footprint (Bytes),Compression Ratio,BLEU Score,Character F-score
5,64,3,0.002564868579308192,1184832.0,15.929995138551288,1.5100799934009403,0
5,64,6,0.002234123724823197,2369664.0,7.964997569275644,3.7662664885011155,0
5,64,9,0.001953966236518075,3554496.0,5.309998379517096,5.112980580829322,0
5,64,12,0.0017094977277641494,4739328.0,3.982498784637822,12.638959859604885,0
5,64,15,0.0014938446305071313,5924160.0,3.1859990277102574,13.950031122200453,0
5,64,18,0.0013020450909001131,7108992.0,2.654999189758548,16.75081462675814,0
5,64,21,0.0011299309747604032,8293824.0,2.2757135912216127,19.33117679509072,0
5,64,24,0.0009751867522330334,9478656.0,1.991249392318911,22.340024589971325,0
5,64,27,0.000836118085620304,10663488.0,1.769999459839032,26.266930634125675,0
5,64,30,0.0007111588590002308,11848320.0,1.5929995138551287,29.929370525585004,0
5,64,33,0.0005992030443546051,13033152.0,1.4481813762319353,34.8704812205426,0
5,64,36,0.0004989684724326556,14217984.0,1.327499594879274,38.317011684768396,0
5,64,39,0.00040963747111770016,15402816.0,1.2253842414270222,37.67680148337535,0
5,64,42,0.00033029780509726453,16587648.0,1.1378567956108063,38.746233430151726,0
5,64,45,0.00026032728540788713,17772480.0,1.0619996759034191,39.23280579939616,0
5,64,48,0.00019893525313818827,18957312.0,0.9956246961594555,39.68189977287455,0
5,64,51,0.0001457144353480544,20142144.0,0.9370585375618404,39.420666491392296,0
5,64,54,0.00010008164948279348,21326976.0,0.884999729919516,40.57183846567937,0
5,64,57,6.16581867992257e-05,22511808.0,0.8384207967658572,40.07596166030536,0
5,64,60,3.0153182403106864e-05,23696640.0,0.7964997569275644,40.07181296174145,0
