Weight Word Length,Activation Word Length,Rank,Quant SVD BLEU (Range-Based),Iterative Quant SVD BLEU (Range-Based),Compression Ratio
5,6,64,16.213194557285814,16.213194557285814,25.6
5,6,80,20.707195977009334,20.707195977009334,20.48
5,6,96,24.357463883124893,24.357463883124893,17.066666666666666
5,6,112,28.739681019723516,28.739681019723516,14.628571428571428
5,6,128,30.21568353548681,30.21568353548681,12.8
5,6,144,32.596478644028004,32.596478644028004,11.377777777777778
5,6,160,35.18123733176115,35.18123733176115,10.24
5,6,176,36.21884486459043,36.21884486459043,9.309090909090909
5,6,192,38.728384938954584,38.728384938954584,8.533333333333333
5,6,208,38.5027004676969,38.5027004676969,7.876923076923077
5,6,224,39.814508675668705,39.814508675668705,7.314285714285714
5,6,240,39.047654360748304,39.047654360748304,6.826666666666667
5,6,256,39.18807013590004,39.18807013590004,6.4
5,6,272,40.52662175064039,40.52662175064039,6.023529411764706
5,6,288,40.12994043459743,40.12994043459743,5.688888888888889
5,6,304,38.86930647417532,38.86930647417532,5.389473684210526
5,6,320,41.17486098867778,41.17486098867778,5.12
5,6,336,41.076074463055825,41.076074463055825,4.876190476190477
5,6,352,41.15663798643553,41.15663798643553,4.654545454545454
5,6,368,41.404519080301796,41.404519080301796,4.452173913043478
5,6,384,40.276051850710935,40.276051850710935,4.266666666666667
5,6,400,40.1459183821268,40.1459183821268,4.096
5,6,416,41.24678796600724,41.24678796600724,3.9384615384615387
5,6,432,39.65483010936096,39.65483010936096,3.7925925925925927
5,6,448,39.81136468527963,39.81136468527963,3.657142857142857
5,6,464,40.03749523679783,40.03749523679783,3.5310344827586206
5,6,480,40.658804164394105,40.658804164394105,3.4133333333333336
5,6,496,39.854997628836855,39.854997628836855,3.303225806451613
5,6,512,39.65015891842495,39.65015891842495,3.2
5,8,64,15.949946208759469,15.949946208759469,25.6
5,8,80,22.89951917339596,22.89951917339596,20.48
5,8,96,25.21481190502036,25.21481190502036,17.066666666666666
5,8,112,28.256487303226862,28.256487303226862,14.628571428571428
5,8,128,32.652284321306965,32.652284321306965,12.8
5,8,144,33.007405883932265,33.007405883932265,11.377777777777778
5,8,160,35.38247338028168,35.38247338028168,10.24
5,8,176,38.05684807683941,38.05684807683941,9.309090909090909
5,8,192,37.80255851148674,37.80255851148674,8.533333333333333
5,8,208,39.1969279724103,39.1969279724103,7.876923076923077
5,8,224,39.09820730244872,39.09820730244872,7.314285714285714
5,8,240,40.275285139610205,40.275285139610205,6.826666666666667
5,8,256,41.082442940467466,41.082442940467466,6.4
5,8,272,41.50679658041277,41.50679658041277,6.023529411764706
5,8,288,40.492118234455425,40.492118234455425,5.688888888888889
5,8,304,40.63458594138403,40.63458594138403,5.389473684210526
5,8,320,40.13295853732795,40.13295853732795,5.12
5,8,336,40.073515466623036,40.073515466623036,4.876190476190477
5,8,352,39.81334884648797,39.81334884648797,4.654545454545454
5,8,368,39.7781610013115,39.7781610013115,4.452173913043478
5,8,384,40.318160228592376,40.318160228592376,4.266666666666667
5,8,400,39.79308995616587,39.79308995616587,4.096
5,8,416,41.742890071125046,41.742890071125046,3.9384615384615387
5,8,432,40.889512419341294,40.889512419341294,3.7925925925925927
5,8,448,40.771444032776536,40.771444032776536,3.657142857142857
5,8,464,41.38725788166999,41.38725788166999,3.5310344827586206
5,8,480,40.93674969568209,40.93674969568209,3.4133333333333336
5,8,496,41.02326256814436,41.02326256814436,3.303225806451613
5,8,512,40.93641371961527,40.93641371961527,3.2
5,16,64,16.331629820391917,16.331629820391917,25.6
5,16,80,23.21817549322321,23.21817549322321,20.48
5,16,96,24.594114855903985,24.594114855903985,17.066666666666666
5,16,112,28.706147284951605,28.706147284951605,14.628571428571428
5,16,128,32.1751571737943,32.1751571737943,12.8
5,16,144,33.128626289482256,33.128626289482256,11.377777777777778
5,16,160,36.23572744814036,36.23572744814036,10.24
5,16,176,38.00236498768776,38.00236498768776,9.309090909090909
5,16,192,37.94990083012146,37.94990083012146,8.533333333333333
5,16,208,38.608689768685075,38.608689768685075,7.876923076923077
5,16,224,39.594397432814986,39.594397432814986,7.314285714285714
5,16,240,39.78658996970389,39.78658996970389,6.826666666666667
5,16,256,40.71282937315771,40.71282937315771,6.4
5,16,272,40.928282949199186,40.928282949199186,6.023529411764706
5,16,288,40.62626371938788,40.62626371938788,5.688888888888889
5,16,304,40.77111121437162,40.77111121437162,5.389473684210526
5,16,320,39.96259023643593,39.96259023643593,5.12
5,16,336,39.333824847973304,39.333824847973304,4.876190476190477
5,16,352,39.27435506098322,39.27435506098322,4.654545454545454
5,16,368,39.82420905752069,39.82420905752069,4.452173913043478
5,16,384,39.52469007234973,39.52469007234973,4.266666666666667
5,16,400,40.62138326928787,40.62138326928787,4.096
5,16,416,40.36446000943316,40.36446000943316,3.9384615384615387
5,16,432,40.87273820576185,40.87273820576185,3.7925925925925927
5,16,448,40.984072868629056,40.984072868629056,3.657142857142857
5,16,464,41.17923822987945,41.17923822987945,3.5310344827586206
5,16,480,40.96166874717694,40.96166874717694,3.4133333333333336
5,16,496,40.856482364291374,40.856482364291374,3.303225806451613
5,16,512,41.16705622342807,41.16705622342807,3.2
